우편번호,주소
51781,경상남도 창원시 마산합포구 마전1길 1
51782,경상남도 창원시 마산합포구 내포2길 110
51783,경상남도 창원시 마산합포구 로봇랜드로 70
51784,경상남도 창원시 마산합포구 로봇랜드로 250
51785,경상남도 창원시 마산합포구 의림로 79
51786,경상남도 창원시 마산합포구 금산서길 106
51787,경상남도 창원시 마산합포구 진북산업로 277
51788,경상남도 창원시 마산합포구 대티1길 172
51789,경상남도 창원시 마산합포구 묵지길 131
51790,경상남도 창원시 마산합포구 교동3길 226
51791,경상남도 창원시 마산합포구 요장2길 131
51792,경상남도 창원시 마산합포구 교동1길 18
51793,경상남도 창원시 마산합포구 삼진의거대로 709
51794,경상남도 창원시 마산합포구 미더덕로 406
51795,경상남도 창원시 마산합포구 의산삼일로 248
51796,경상남도 창원시 마산합포구 진북예곡1길 41
51797,경상남도 창원시 마산합포구 옥수길 535
52000,경상남도 함안군 부목2길 124
52001,경상남도 함안군 계내1길 46
52002,경상남도 함안군 공단동2길 38
52003,경상남도 함안군 계룡로 6
52004,경상남도 함안군 계룡로 122
52005,경상남도 함안군 삼칠로 1551
52006,경상남도 함안군 가연1길 195
52007,경상남도 함안군 계룡로 275
52008,경상남도 함안군 가연1길 3
52009,경상남도 함안군 대치길 53
52010,경상남도 함안군 대평로 110
52011,경상남도 함안군 구혜5길 16
52012,경상남도 함안군 대법로 675
52013,경상남도 함안군 옥렬로 131
52014,경상남도 함안군 청계1길 125
52015,경상남도 함안군 삼칠로 255
52016,경상남도 함안군 영동1길 33
52017,경상남도 함안군 함의로 29
52018,경상남도 함안군 삼칠로 267
52019,경상남도 함안군 유장길 97
52020,경상남도 함안군 호곡1길 64
52021,경상남도 함안군 예용로 91
52022,경상남도 함안군 동대이길 303
52023,경상남도 함안군 삼칠로 111
52024,경상남도 함안군 삼칠로 57
52025,경상남도 함안군 갈티길 92
52026,경상남도 함안군 무기새길 55
52027,경상남도 함안군 광려천북로 274
52028,경상남도 함안군 호암길 15
52029,경상남도 함안군 오곡로 131
52030,경상남도 함안군 부봉1길 3
52031,경상남도 함안군 송산로 202
52032,경상남도 함안군 모곡1길 144
52033,경상남도 함안군 돈산길 86
52034,경상남도 함안군 함안대로 719
52035,경상남도 함안군 왕궁1길 38
52036,경상남도 함안군 함안대로 619
52037,경상남도 함안군 도항2길 65
52038,경상남도 함안군 도항1길 15
52039,경상남도 함안군 가야로 124
52040,경상남도 함안군 가야17길 44
52041,경상남도 함안군 방목3길 16
52042,경상남도 함안군 성내북길 38
52043,경상남도 함안군 함마대로 1461
52044,경상남도 함안군 성내남길 41
52045,경상남도 함안군 가야로 118
52046,경상남도 함안군 말산2길 1
52047,경상남도 함안군 중앙북길 190
52048,경상남도 함안군 검암천북길 19
52049,경상남도 함안군 중검길 72
52050,경상남도 함안군 말산로 104
52051,경상남도 함안군 함안대로 277
52052,경상남도 함안군 광정로 312
52053,경상남도 함안군 춘곡2길 93
52054,경상남도 함안군 강지1길 15
52055,경상남도 함안군 문현1길 128
52056,경상남도 함안군 대송로 290
52057,경상남도 함안군 어유길 79
52058,경상남도 함안군 부남1길 28
52059,경상남도 함안군 장백로 528
52060,경상남도 함안군 방어산로 620
52061,경상남도 함안군 함안산단3길 10
52062,경상남도 함안군 장백로 435
52063,경상남도 함안군 소포5길 57
52064,경상남도 함안군 함마대로 1065
52065,경상남도 함안군 지두3길 11
52066,경상남도 함안군 사군로 1453
52067,경상남도 함안군 박곡1길 58
52068,경상남도 함안군 삼방로 149
52069,경상남도 함안군 명관1길 140
52070,경상남도 함안군 동촌3길 84
52071,경상남도 함안군 사촌4길 42
52072,경상남도 함안군 학산2길 19
52073,경상남도 함안군 내곡1길 69
52100,경상남도 의령군 천혜로 508
52101,경상남도 의령군 천혜로2길 58
52102,경상남도 의령군 대한로 1429
52103,경상남도 의령군 천혜로 64
52104,경상남도 의령군 신번로10길 19
52105,경상남도 의령군 신번로3길 4
52106,경상남도 의령군 신번로 92
52107,경상남도 의령군 신번로12길 10
52108,경상남도 의령군 낙동강로10길 52
52109,경상남도 의령군 대한로 1872
52110,경상남도 의령군 박진로 89
52111,경상남도 의령군 대한로 926
52112,경상남도 의령군 계현로 306
52113,경상남도 의령군 마장로3길 2
52114,경상남도 의령군 청정로8길 118
52115,경상남도 의령군 벽계로 328
52116,경상남도 의령군 청정로12길 16
52117,경상남도 의령군 함의로 1332
52118,경상남도 의령군 고루로1길 39
52119,경상남도 의령군 기강로5길 122
52120,경상남도 의령군 보덕로 319
52121,경상남도 의령군 강변로6동길 53
52122,경상남도 의령군 법정로1길 90
52123,경상남도 의령군 성황로4길 7
52124,경상남도 의령군 정곡6길 13
52125,경상남도 의령군 법정로8길 68
52126,경상남도 의령군 정곡2길 162
52127,경상남도 의령군 소상로 228
52128,경상남도 의령군 덕암로6길 48
52129,경상남도 의령군 무전로 156
52130,경상남도 의령군 모의로 668
52131,경상남도 의령군 가례로 885
52132,경상남도 의령군 가례로 383
52133,경상남도 의령군 의령대로 1164
52134,경상남도 의령군 홍의로4길 108
52135,경상남도 의령군 의령대로 241
52136,경상남도 의령군 망용로3길 10
52137,경상남도 의령군 의병로2길 9
52138,경상남도 의령군 의병로9길 25
52139,경상남도 의령군 의병로9길 26
52140,경상남도 의령군 의병로19길 7
52141,경상남도 의령군 충익로 75
52142,경상남도 의령군 행복로 7
52143,경상남도 의령군 남산로 7
52144,경상남도 의령군 의병로24길 3
52145,경상남도 의령군 백산로 16
52146,경상남도 의령군 백산로1길 6
52147,경상남도 의령군 의병로23길 6
52148,경상남도 의령군 충익로 30
52149,경상남도 의령군 의병로16길 5
52150,경상남도 의령군 의병로14길 22
52151,경상남도 의령군 의병로8길 12
52152,경상남도 의령군 구룡로2길 34
52153,경상남도 의령군 구룡로4남길 65
52154,경상남도 의령군 남강로 739
52155,경상남도 의령군 남강로 696
52156,경상남도 의령군 진의로4길 159
52157,경상남도 의령군 화정로 298
52158,경상남도 의령군 벽화로3길 21
52159,경상남도 의령군 남강로 417
52160,경상남도 의령군 상일상이들7길 16
52200,경상남도 산청군 계남로211번길 19
52201,경상남도 산청군 오동로 920
52202,경상남도 산청군 산수로 702
52203,경상남도 산청군 생초로 35
52204,경상남도 산청군 왕산로398번길 7
52205,경상남도 산청군 오동로187번길 13
52206,경상남도 산청군 신차로2000번길 16
52207,경상남도 산청군 황매산로1202번길 210
52208,경상남도 산청군 부암길 139
52209,경상남도 산청군 신차로 1535
52210,경상남도 산청군 물안실로 311
52211,경상남도 산청군 친환경로 2788
52212,경상남도 산청군 산수로406번길 59
52213,경상남도 산청군 묵곡길 127
52214,경상남도 산청군 친환경로 2431
52215,경상남도 산청군 친환경로2575번길 50
52216,경상남도 산청군 친환경로 2667
52217,경상남도 산청군 덕우지길 9
52218,경상남도 산청군 덕계로 16
52219,경상남도 산청군 친환경로 2674
52220,경상남도 산청군 꽃봉산로79번길 31
52221,경상남도 산청군 꽃봉산로79번길 3
52222,경상남도 산청군 웅석봉로 23
52223,경상남도 산청군 꽃봉산로91번길 21
52224,경상남도 산청군 중앙로 26
52225,경상남도 산청군 웅석봉로133번길 88
52226,경상남도 산청군 웅석봉로86번길 17
52227,경상남도 산청군 웅석봉로250번길 14
52228,경상남도 산청군 화계오봉로617번길 94
52229,경상남도 산청군 동의보감로 645
52230,경상남도 산청군 친환경로2153번길 38
52231,경상남도 산청군 가재길 21
52232,경상남도 산청군 대원사길23번길 87
52233,경상남도 산청군 서당길 197
52234,경상남도 산청군 남명로 195
52235,경상남도 산청군 대하내원로 455
52236,경상남도 산청군 지리산대로839번길 35
52237,경상남도 산청군 삼신봉로506번길 43
52238,경상남도 산청군 내공길 76
52239,경상남도 산청군 남명로159번길 52
52240,경상남도 산청군 송하중태길 312
52241,경상남도 산청군 호암로591번길 32
52242,경상남도 산청군 수산길 132
52243,경상남도 산청군 호암로 310
52244,경상남도 산청군 지리산대로2705번길 70
52245,경상남도 산청군 지리산대로2155번길 28
52246,경상남도 산청군 덕천로836번길 75
52247,경상남도 산청군 호반로 1666
52248,경상남도 산청군 목화로991번길 88
52249,경상남도 산청군 원지로122번길 146
52250,경상남도 산청군 성철로102번길 9
52251,경상남도 산청군 목화로991번길 85
52252,경상남도 산청군 마흘길 63
52253,경상남도 산청군 신등가회로 67
52254,경상남도 산청군 황매산로55번길 46
52255,경상남도 산청군 방골길 55
52256,경상남도 산청군 정주동길 29
52257,경상남도 산청군 신차로 513
52258,경상남도 산청군 신차로318번길 366
52259,경상남도 산청군 지리산대로3833번길 55
52260,경상남도 산청군 중촌갈전로 912
52261,경상남도 산청군 산청대로545번길 32
52262,경상남도 산청군 둔철산로260번길 20
52263,경상남도 산청군 청현로99번길 68
52264,경상남도 산청군 야정신기로192번길 88
52300,경상남도 하동군 벽소령길 246
52301,경상남도 하동군 진목길 16
52302,경상남도 하동군 화개로 697
52303,경상남도 하동군 법하길 24
52304,경상남도 하동군 섬진강대로 3874
52305,경상남도 하동군 회남재로 231
52306,경상남도 하동군 신흥길 153
52307,경상남도 하동군 하평길 27
52308,경상남도 하동군 개치미동길 19
52309,경상남도 하동군 청학동길 114
52310,경상남도 하동군 명사길 102
52311,경상남도 하동군 옥단로 1807
52312,경상남도 하동군 양이터길 102
52313,경상남도 하동군 옥단로 1003
52314,경상남도 하동군 추동안길 44
52315,경상남도 하동군 옥단로 414
52316,경상남도 하동군 방화길 109
52317,경상남도 하동군 금촌길 67
52318,경상남도 하동군 신촌안길 13
52319,경상남도 하동군 돌고지로 64
52320,경상남도 하동군 이정길 30
52321,경상남도 하동군 대티길 15
52322,경상남도 하동군 섬진강대로 2131
52323,경상남도 하동군 경서대로 250
52324,경상남도 하동군 산복2길 57
52325,경상남도 하동군 하마길 70
52326,경상남도 하동군 동광길 1
52327,경상남도 하동군 중앙로 106
52328,경상남도 하동군 나루터길 23
52329,경상남도 하동군 중앙로 51
52330,경상남도 하동군 시장3길 14
52331,경상남도 하동군 경서대로 105
52332,경상남도 하동군 경서대로 136
52333,경상남도 하동군 공설운동장로 183
52334,경상남도 하동군 안성길 59
52335,경상남도 하동군 진양로 1315
52336,경상남도 하동군 진양로 785
52337,경상남도 하동군 주교로 454
52338,경상남도 하동군 정안로 271
52339,경상남도 하동군 사막1길 33
52340,경상남도 하동군 하동읍성로 451
52341,경상남도 하동군 월운길 210
52342,경상남도 하동군 고이신촌길 29
52343,경상남도 하동군 반석길 58
52344,경상남도 하동군 경충로 1155
52345,경상남도 하동군 산복벚꽃길 16
52346,경상남도 하동군 신안길 40
52347,경상남도 하동군 민다리길 9
52348,경상남도 하동군 구고속도로 849
52349,경상남도 하동군 구곡2길 55
52350,경상남도 하동군 사궁길 15
52351,경상남도 하동군 한재길 74
52352,경상남도 하동군 구노량길 45
52353,경상남도 하동군 해안로 237
52354,경상남도 하동군 내도청도길 126
52355,경상남도 하동군 산업로 510
52400,경상남도 남해군 노량로 100
52401,경상남도 남해군 창남로 477
52402,경상남도 남해군 고설로 280
52403,경상남도 남해군 남치로177번길 29
52404,경상남도 남해군 남해대로3628번길 33
52405,경상남도 남해군 남서대로2980번길 26
52406,경상남도 남해군 정포로252번길 6
52407,경상남도 남해군 화방로 34
52408,경상남도 남해군 남서대로2240번길 635
52409,경상남도 남해군 남서대로 2190
52410,경상남도 남해군 남서대로1517번길 21
52411,경상남도 남해군 스포츠로470번길 13
52412,경상남도 남해군 남해대로 2951
52413,경상남도 남해군 남해대로 2742
52414,경상남도 남해군 화전로96번나길 2
52415,경상남도 남해군 화전로122번길 2
52416,경상남도 남해군 화전로122번가길 17
52417,경상남도 남해군 오동로 80
52418,경상남도 남해군 망운로10번가길 3
52419,경상남도 남해군 망운로10번길 1
52420,경상남도 남해군 화전로 85
52421,경상남도 남해군 화전로78번길 17
52422,경상남도 남해군 화전로78번길 30
52423,경상남도 남해군 화전로 34
52424,경상남도 남해군 화전로59번길 6
52425,경상남도 남해군 망운로9번길 12
52426,경상남도 남해군 망운로21번가길 8
52427,경상남도 남해군 화전로 11
52428,경상남도 남해군 당넘로217번길 13
52429,경상남도 남해군 에코파크길 113
52430,경상남도 남해군 남해대로2513번길 5
52431,경상남도 남해군 남해대로 1985
52432,경상남도 남해군 보리암로 616
52433,경상남도 남해군 남서대로1249번길 43
52434,경상남도 남해군 남면로1593번길 69
52435,경상남도 남해군 남면로1103번길 43
52436,경상남도 남해군 남면로 106
52437,경상남도 남해군 남서대로 522
52438,경상남도 남해군 남서대로 390
52439,경상남도 남해군 양아로525번길 20
52440,경상남도 남해군 남해대로495번길 25
52441,경상남도 남해군 남해대로 107
52442,경상남도 남해군 미조로 244
52443,경상남도 남해군 봉화로 257
52444,경상남도 남해군 동부대로 1795
52445,경상남도 남해군 동부대로1757번길 5
52446,경상남도 남해군 양화금로 329
52447,경상남도 남해군 동부대로1122번길 132
52448,경상남도 남해군 독일로 89
52449,경상남도 남해군 서부로 1441
52450,경상남도 남해군 동부대로2843번길 22
52451,경상남도 남해군 한재로 277
52452,경상남도 남해군 서부로591번길 26
52453,경상남도 남해군 동부대로2084번길 23
52454,경상남도 남해군 흥선로410번길 44
52455,경상남도 남해군 흥선로 1829
52500,경상남도 사천시 마곡안길 49
52501,경상남도 사천시 금성1길 71
52502,경상남도 사천시 조매동길 24
52503,경상남도 사천시 봉계길 50
52504,경상남도 사천시 곤양로 74
52505,경상남도 사천시 어류길 22
52506,경상남도 사천시 가화길 805
52507,경상남도 사천시 검정2길 6
52508,경상남도 사천시 한월길 50
52509,경상남도 사천시 용수길 227
52510,경상남도 사천시 길평1길 21
52511,경상남도 사천시 사천대로 1891
52512,경상남도 사천시 상정대로 3062
52513,경상남도 사천시 두량공단로 55
52514,경상남도 사천시 구암두문로 833
52515,경상남도 사천시 구암두문로 165
52516,경상남도 사천시 사천대로 1993
52517,경상남도 사천시 구암두문로 154
52518,경상남도 사천시 읍내1길 88
52519,경상남도 사천시 옥산로 19
52520,경상남도 사천시 사주3길 19
52521,경상남도 사천시 옥산로 54
52522,경상남도 사천시 옥산로 128
52523,경상남도 사천시 한실길 32
52524,경상남도 사천시 진삼로 1218
52525,경상남도 사천시 감곡길 237
52526,경상남도 사천시 유천길 248
52527,경상남도 사천시 항공로 127
52528,경상남도 사천시 유천길 89
52529,경상남도 사천시 공단1로 78
52530,경상남도 사천시 외국기업로 152
52531,경상남도 사천시 공단1로 23
52532,경상남도 사천시 진삼로 1259
52533,경상남도 사천시 곡성2길 37
52534,경상남도 사천시 외국기업로 107
52535,경상남도 사천시 공단5로 5
52536,경상남도 사천시 가천안길 5
52537,경상남도 사천시 용머리1길 13
52538,경상남도 사천시 석계2길 128
52539,경상남도 사천시 금구길 53
52540,경상남도 사천시 금문길 66
52541,경상남도 사천시 미역골길 39
52542,경상남도 사천시 구랑로 152
52543,경상남도 사천시 사천대교로 723
52544,경상남도 사천시 굴포길 132
52545,경상남도 사천시 거북길 318
52546,경상남도 사천시 충무길 15
52547,경상남도 사천시 사천대로 706
52548,경상남도 사천시 와룡길 249
52549,경상남도 사천시 삼상로 421
52550,경상남도 사천시 주공1길 31
52551,경상남도 사천시 벌리8길 20
52552,경상남도 사천시 벌용길 80
52553,경상남도 사천시 새고개길 151
52554,경상남도 사천시 삼천포대교로 307
52555,경상남도 사천시 각산로 114
52556,경상남도 사천시 동동길 10
52557,경상남도 사천시 한내로 68
52558,경상남도 사천시 한내로 12
52559,경상남도 사천시 벌리3길 14
52560,경상남도 사천시 삼상로 13
52561,경상남도 사천시 삼상로 44
52562,경상남도 사천시 숲뫼길 11
52563,경상남도 사천시 상궁지안길 48
52564,경상남도 사천시 남일로 370
52565,경상남도 사천시 신항로 42
52566,경상남도 사천시 중앙로 76
52567,경상남도 사천시 한내6길 8
52568,경상남도 사천시 팔포3길 37
52569,경상남도 사천시 수남3길 19
52570,경상남도 사천시 초양길 46
52571,경상남도 사천시 신수서길 47
52600,경상남도 진주시 향양로529번길 16
52601,경상남도 진주시 상미로 83
52602,경상남도 진주시 오방로199번길 68
52603,경상남도 진주시 월암로 110
52604,경상남도 진주시 월암로23번길 39
52605,경상남도 진주시 유곡로 314
52606,경상남도 진주시 남강로 2194
52607,경상남도 진주시 진의로1080번길 105
52608,경상남도 진주시 진의로754번길 21
52609,경상남도 진주시 지사로664번길 12
52610,경상남도 진주시 지수로512번길 10
52611,경상남도 진주시 지사로486번길 39
52612,경상남도 진주시 모곡길 72
52613,경상남도 진주시 하곡로 112
52614,경상남도 진주시 오봉산로 719
52615,경상남도 진주시 가산길50번길 1
52616,경상남도 진주시 동부로2060번길 23
52617,경상남도 진주시 반성로127번길 49
52618,경상남도 진주시 동부로1960번길 44
52619,경상남도 진주시 남산길 115
52620,경상남도 진주시 진의로367번길 38
52621,경상남도 진주시 동부로 1437
52622,경상남도 진주시 진성로464번길 82
52623,경상남도 진주시 동부로1602번길 47
52624,경상남도 진주시 진성로276번길 87
52625,경상남도 진주시 금산순환로402번길 18
52626,경상남도 진주시 중장로154번길 47
52627,경상남도 진주시 중천로67번길 25
52628,경상남도 진주시 중장로 112
52629,경상남도 진주시 금산순환로 9
52630,경상남도 진주시 금산로 111
52631,경상남도 진주시 금산로 123
52632,경상남도 진주시 금산로249번길 73
52633,경상남도 진주시 금산로 164
52634,경상남도 진주시 송백로 46
52635,경상남도 진주시 월아산로 1811
52636,경상남도 진주시 속사길65번길 15
52637,경상남도 진주시 냉정길 94
52638,경상남도 진주시 불너머길 22
52639,경상남도 진주시 진산로645번길 26
52640,경상남도 진주시 신풍길 212
52641,경상남도 진주시 광제산로 737
52642,경상남도 진주시 나불로 186
52643,경상남도 진주시 호반로486번길 6
52644,경상남도 진주시 사곡로213번길 42
52645,경상남도 진주시 곤수로 980
52646,경상남도 진주시 곤수로514번길 73
52647,경상남도 진주시 서장대로 44
52648,경상남도 진주시 판문로 70
52649,경상남도 진주시 진양호로115번길 32
52650,경상남도 진주시 진양호로44번길 33
52651,경상남도 진주시 남강로 30
52652,경상남도 진주시 귀곡길 371
52653,경상남도 진주시 이현두곡길 31
52654,경상남도 진주시 유곡죽전길23번길 5
52655,경상남도 진주시 상봉대룡길17번길 29
52656,경상남도 진주시 진주성로233번길 26
52657,경상남도 진주시 의병로136번길 9
52658,경상남도 진주시 창렬로113번길 11
52659,경상남도 진주시 창렬로73번길 10
52660,경상남도 진주시 창렬로98번길 9
52661,경상남도 진주시 북장대로85번길 3
52662,경상남도 진주시 진주대로1164번길 17
52663,경상남도 진주시 진주성로 77
52664,경상남도 진주시 북장대로63번길 7
52665,경상남도 진주시 창렬로69번길 7
52666,경상남도 진주시 평거로284번길 6
52667,경상남도 진주시 진주대로 1317
52668,경상남도 진주시 평거로283번길 8
52669,경상남도 진주시 평거로 219
52670,경상남도 진주시 평거로268번길 7
52671,경상남도 진주시 진양호로 409
52672,경상남도 진주시 숙호산로 113
52673,경상남도 진주시 진양호로385번길 10
52674,경상남도 진주시 진양호로339번길 12
52675,경상남도 진주시 석갑로155번길 17
52676,경상남도 진주시 석갑로 124
52677,경상남도 진주시 석갑로 77
52678,경상남도 진주시 순환로 567
52679,경상남도 진주시 창렬로47번길 10
52680,경상남도 진주시 진주대로1195번길 7
52681,경상남도 진주시 북장대로36번길 8
52682,경상남도 진주시 진주대로1147번길 10
52683,경상남도 진주시 비봉로58번길 4
52684,경상남도 진주시 진양호로527번길 10
52685,경상남도 진주시 촉석로150번길 10
52686,경상남도 진주시 북장대로22번길 9
52687,경상남도 진주시 촉석로 88
52688,경상남도 진주시 진양호로 415
52689,경상남도 진주시 남강로577번길 13
52690,경상남도 진주시 남강로625번길 7
52691,경상남도 진주시 진주대로 1035
52692,경상남도 진주시 남강로 626
52693,경상남도 진주시 천수로312번길 3
52694,경상남도 진주시 남강로503번길 12
52695,경상남도 진주시 신안들말길 12
52696,경상남도 진주시 평거로 117
52697,경상남도 진주시 진양호로 270
52698,경상남도 진주시 신평공원길79번길 15
52699,경상남도 진주시 신평공원길57번길 19
52700,경상남도 진주시 진양호로 254
52701,경상남도 진주시 평거로39번길 17
52702,경상남도 진주시 평거로14번길 8
52703,경상남도 진주시 진양호로 206
52704,경상남도 진주시 새평거로 55
52705,경상남도 진주시 천수로237번길 14
52706,경상남도 진주시 강남로337번길 6
52707,경상남도 진주시 망경로297번길 8
52708,경상남도 진주시 진주대로 983
52709,경상남도 진주시 진주대로915번길 1
52710,경상남도 진주시 망경로296번길 7
52711,경상남도 진주시 망경남길44번길 22
52712,경상남도 진주시 망경로 234
52713,경상남도 진주시 망경로224번길 7
52714,경상남도 진주시 망경남길 38
52715,경상남도 진주시 진주대로879번길 20
52716,경상남도 진주시 진주대로879번길 3
52717,경상남도 진주시 진주대로829번길 14
52718,경상남도 진주시 천수로 64
52719,경상남도 진주시 주약약골길 107
52721,경상남도 진주시 진주대로986번길 14
52722,경상남도 진주시 강남로201번길 12
52723,경상남도 진주시 진주대로942번길 20
52724,경상남도 진주시 진주대로 940
52725,경상남도 진주시 강남로151번길 19
52726,경상남도 진주시 진주대로 860
52727,경상남도 진주시 진주대로 848
52728,경상남도 진주시 진주대로816번길 14
52729,경상남도 진주시 진주성로188번길 34
52730,경상남도 진주시 진산로 387
52731,경상남도 진주시 초장로 182
52732,경상남도 진주시 월아산로 2082
52733,경상남도 진주시 대신로 452
52734,경상남도 진주시 초전북로62번길 32
52735,경상남도 진주시 초장로14번길 27
52736,경상남도 진주시 초전북로19번길 5
52737,경상남도 진주시 말티고개로 89
52738,경상남도 진주시 대신로475번길 16
52739,경상남도 진주시 대신로475번길 11
52740,경상남도 진주시 말티고개로123번길 8
52741,경상남도 진주시 하대로 15
52742,경상남도 진주시 말티고개로 32
52743,경상남도 진주시 향교로59번길 6
52744,경상남도 진주시 봉래길 15
52745,경상남도 진주시 의병로 213
52746,경상남도 진주시 의병로150번길 3
52747,경상남도 진주시 비봉로104번길 11
52748,경상남도 진주시 비봉로81번길 8
52749,경상남도 진주시 비봉로71번길 17
52750,경상남도 진주시 비봉로82번길 6
52751,경상남도 진주시 의곡길 20
52752,경상남도 진주시 향교로 58
52753,경상남도 진주시 촉석로 209
52754,경상남도 진주시 중앙시장길 25
52755,경상남도 진주시 촉석로226번길 2
52756,경상남도 진주시 옥봉길 4
52757,경상남도 진주시 남강로 721
52758,경상남도 진주시 진양호로548번길 8
52759,경상남도 진주시 진주대로 1024
52760,경상남도 진주시 진양호로625번길 4
52761,경상남도 진주시 하대로34번길 11
52762,경상남도 진주시 하대로57번길 11
52763,경상남도 진주시 하대로117번길 6
52764,경상남도 진주시 도동천로 310
52765,경상남도 진주시 남강로 1483
52766,경상남도 진주시 모덕로269번길 6
52767,경상남도 진주시 도동로232번길 10
52768,경상남도 진주시 도동로231번길 4
52769,경상남도 진주시 대신로348번길 5
52770,경상남도 진주시 모덕로 229
52771,경상남도 진주시 도동로215번길 3
52772,경상남도 진주시 모덕로181번길 7
52773,경상남도 진주시 모덕로147번길 7
52774,경상남도 진주시 상대로35번길 14
52775,경상남도 진주시 대신로 310
52776,경상남도 진주시 도동천로184번길 5
52777,경상남도 진주시 도동로190번길 4
52778,경상남도 진주시 모덕로 286
52779,경상남도 진주시 상대로143번길 17
52780,경상남도 진주시 도동로172번길 11
52781,경상남도 진주시 남강로 1351
52782,경상남도 진주시 동진로 259
52783,경상남도 진주시 대신로243번길 16
52784,경상남도 진주시 돗골로170번길 22
52785,경상남도 진주시 모덕로117번길 14
52786,경상남도 진주시 선학산길27번길 8
52787,경상남도 진주시 동진로119번길 7
52788,경상남도 진주시 동진로131번길 15
52789,경상남도 진주시 동진로167번길 15
52790,경상남도 진주시 돗골로 167
52791,경상남도 진주시 동진로 181
52792,경상남도 진주시 도동천로 120
52793,경상남도 진주시 동진로 223
52794,경상남도 진주시 도동천로 21
52795,경상남도 진주시 동진로 154
52796,경상남도 진주시 돗골로117번길 24
52797,경상남도 진주시 돗골로112번길 14
52798,경상남도 진주시 동진로216번길 17
52799,경상남도 진주시 동진로 246
52800,경상남도 진주시 동진로 290
52801,경상남도 진주시 남강로1239번길 11
52802,경상남도 진주시 공단로 184
52803,경상남도 진주시 대신로183번길 7
52804,경상남도 진주시 돗골로106번길 6
52805,경상남도 진주시 돗골로93번길 19
52806,경상남도 진주시 솔밭로91번길 4
52807,경상남도 진주시 공단로 17
52808,경상남도 진주시 공단로 26
52809,경상남도 진주시 솔밭로43번길 15
52810,경상남도 진주시 솔밭로 60
52811,경상남도 진주시 돗골로46번길 13
52812,경상남도 진주시 큰들로 184
52813,경상남도 진주시 남강로 1129
52814,경상남도 진주시 남강로 1065
52815,경상남도 진주시 남강로 1039
52816,경상남도 진주시 진주대로 653
52817,경상남도 진주시 가호로 13
52818,경상남도 진주시 동부로169번길 12
52819,경상남도 진주시 호탄길28번길 16
52820,경상남도 진주시 가호로4번길 12
52821,경상남도 진주시 진주대로629번길 35
52822,경상남도 진주시 가좌길74번길 9
52823,경상남도 진주시 진주대로 564
52824,경상남도 진주시 동부로 18
52825,경상남도 진주시 진마대로 195
52826,경상남도 진주시 진주역로73번길 33
52827,경상남도 진주시 가좌안골길21번길 5
52828,경상남도 진주시 진주대로 501
52829,경상남도 진주시 내동로348번길 17
52830,경상남도 진주시 동진로 415
52831,경상남도 진주시 송백로 41
52832,경상남도 진주시 소문길17번길 5
52833,경상남도 진주시 동부로781번길 56
52834,경상남도 진주시 동부로627번길 2
52835,경상남도 진주시 월아산로 1091
52836,경상남도 진주시 월아산로 1087
52837,경상남도 진주시 두산길 13
52838,경상남도 진주시 동부로 526
52839,경상남도 진주시 월아산로 999
52840,경상남도 진주시 월아산로950번길 25
52841,경상남도 진주시 갈곡길 57
52842,경상남도 진주시 금곡로 452
52843,경상남도 진주시 월아산로 256
52844,경상남도 진주시 대축길85번길 44
52845,경상남도 진주시 산업로 74
52846,경상남도 진주시 문정로 278
52847,경상남도 진주시 강주길 178
52848,경상남도 진주시 호반로 67
52849,경상남도 진주시 산유로 318
52850,경상남도 진주시 갈전길 13
52851,경상남도 진주시 동진로 430
52852,경상남도 진주시 충의로 19
52853,경상남도 진주시 월아산로 1181
52854,경상남도 진주시 남해고속도로 195
52855,경상남도 진주시 사들로 35
52856,경상남도 진주시 에나로 138
52857,경상남도 진주시 영천강로68번길 22
52858,경상남도 진주시 영천강로119번길 37
52859,경상남도 진주시 소호로 39
52860,경상남도 진주시 진주대로404번길 17
52900,경상남도 고성군 영대2길 78
52901,경상남도 고성군 영회로 398
52902,경상남도 고성군 가천1길 165
52903,경상남도 고성군 영회로 1127
52904,경상남도 고성군 명성1길 136
52905,경상남도 고성군 신분2길 35
52906,경상남도 고성군 봉림1길 132
52907,경상남도 고성군 대법2길 56
52908,경상남도 고성군 효락2길 37
52909,경상남도 고성군 광덕4길 55
52910,경상남도 고성군 옥천로 493
52911,경상남도 고성군 도전5길 166
52912,경상남도 고성군 죽계3길 245
52913,경상남도 고성군 구만로 1055
52914,경상남도 고성군 배둔서길 82
52915,경상남도 고성군 당항길 173
52916,경상남도 고성군 봉동4길 102
52917,경상남도 고성군 어신1길 95
52918,경상남도 고성군 동해로 1016
52919,경상남도 고성군 조선특구로 481
52920,경상남도 고성군 내곡2길 118
52921,경상남도 고성군 봉암2길 11
52922,경상남도 고성군 감서5길 19
52923,경상남도 고성군 가려5길 91
52924,경상남도 고성군 방산로 162
52925,경상남도 고성군 당동8길 132
52926,경상남도 고성군 안정로 1150
52927,경상남도 고성군 갈천3길 66
52928,경상남도 고성군 금산6길 51
52929,경상남도 고성군 무량로 49
52930,경상남도 고성군 대평1길 60
52931,경상남도 고성군 교사4길 123
52932,경상남도 고성군 교사1길 35
52933,경상남도 고성군 상정대로 522
52934,경상남도 고성군 남포로79번길 88
52935,경상남도 고성군 남포로79번길 62
